-1.2501	-1.3591	-1.4779	-1.6073	-1.7486	-1.9027	-2.0709	-2.2544	-2.4547	-2.6731	-2.9113	-3.1706	-3.4526	-3.7586	-4.0896	-4.4465	-4.8293	-5.237	-5.6674	-6.1163	-6.5772	-7.0401	-7.491	-7.9111	-8.2766	-8.558	-8.7218	-8.7319	-8.5533	-8.1563	-7.5217	-6.6445	-5.537	-4.2277	-2.7585	-1.1791	0.45894	2.1076	3.7262	5.2835	6.7574	8.1348	9.4094	10.58	11.651	12.627	13.516	14.325	15.063	15.738	16.359	16.934	17.47	17.977	18.462	18.934	19.403	19.883	20.386	20.934	21.551	22.272	23.145	24.231	25.598	27.275	29.109	30.448	29.927	26.44	20.896	15.393	11.091	8.0553	5.9765	4.5474	3.5477	2.8332	2.3113	1.9222	1.6266	1.3982	1.2189	1.0762	0.96118	0.86733	0.78991	0.72538	0.67106	0.62491	0.58536	0.55117	0.52138	0.49522	0.47208	0.45146	0.43296	0.41627	0.40112	0.38727
-1.2294	-1.3363	-1.4527	-1.5796	-1.718	-1.8689	-2.0336	-2.2132	-2.4092	-2.6229	-2.8559	-3.1096	-3.3856	-3.6851	-4.0095	-4.3595	-4.7354	-5.1365	-5.5611	-6.0054	-6.4637	-6.927	-7.3824	-7.8126	-8.195	-8.5017	-8.7	-8.7544	-8.6291	-8.2926	-7.7223	-6.9092	-5.8607	-4.6014	-3.1699	-1.6146	0.013025	1.6635	3.2939	4.8704	6.3685	7.7728	9.0754	10.274	11.371	12.372	13.283	14.113	14.869	15.56	16.195	16.781	17.327	17.84	18.33	18.804	19.274	19.749	20.244	20.777	21.373	22.062	22.888	23.911	25.197	26.793	28.621	30.199	30.332	27.65	22.454	16.766	12.104	8.7543	6.4523	4.8742	3.7761	2.9959	2.4293	2.009	1.6913	1.4468	1.2557	1.1041	0.98231	0.88326	0.80178	0.73406	0.67721	0.62903	0.58785	0.55234	0.52148	0.49444	0.47058	0.44938	0.43041	0.41334	0.39787	0.38377
-1.2084	-1.3132	-1.4273	-1.5517	-1.6872	-1.8349	-1.996	-2.1718	-2.3635	-2.5725	-2.8004	-3.0486	-3.3186	-3.6118	-3.9295	-4.2726	-4.6416	-5.036	-5.4544	-5.8938	-6.3489	-6.8116	-7.2704	-7.709	-8.1064	-8.436	-8.6664	-8.7625	-8.6883	-8.4106	-7.904	-7.1555	-6.168	-4.9616	-3.5715	-2.044	-0.4304	1.2187	2.8584	4.4523	5.9734	7.404	8.7343	9.9608	11.085	12.111	13.045	13.895	14.67	15.378	16.027	16.625	17.181	17.702	18.197	18.674	19.144	19.616	20.104	20.625	21.2	21.86	22.645	23.608	24.817	26.329	28.119	29.849	30.523	28.667	23.98	18.22	13.214	9.5278	6.9786	5.2341	4.0262	3.1729	2.5568	2.1023	1.7603	1.4984	1.2945	1.1333	1.0043	0.89968	0.81389	0.74278	0.68326	0.63295	0.59006	0.55318	0.5212	0.49326	0.46867	0.44688	0.42743	0.40996	0.39418	0.37984
-1.1872	-1.2899	-1.4017	-1.5234	-1.6561	-1.8007	-1.9584	-2.1303	-2.3178	-2.5222	-2.745	-2.9877	-3.2518	-3.5388	-3.8498	-4.186	-4.548	-4.9355	-5.3476	-5.7816	-6.2329	-6.6944	-7.1553	-7.6009	-8.0113	-8.3617	-8.6216	-8.7569	-8.7314	-8.5108	-8.067	-7.3834	-6.4584	-5.3074	-3.962	-2.4662	-0.8704	0.77405	2.4204	4.0297	5.5724	7.0285	8.3862	9.6404	10.791	11.843	12.801	13.673	14.467	15.191	15.855	16.466	17.032	17.561	18.062	18.543	19.013	19.483	19.965	20.475	21.034	21.667	22.414	23.323	24.459	25.886	27.615	29.426	30.524	29.464	25.429	19.736	14.421	10.382	7.5613	5.6312	4.3005	3.3658	2.6948	2.2026	1.8341	1.5532	1.3354	1.164	1.0271	0.9166	0.82622	0.75153	0.68919	0.63664	0.59197	0.55365	0.52052	0.49166	0.46632	0.44392	0.42399	0.40613	0.39004	0.37546
-1.1657	-1.2664	-1.3759	-1.4951	-1.6249	-1.7664	-1.9206	-2.0887	-2.2721	-2.4719	-2.6898	-2.9271	-3.1853	-3.466	-3.7704	-4.0997	-4.4547	-4.8353	-5.2408	-5.6691	-6.1162	-6.5755	-7.0376	-7.4887	-7.9105	-8.2794	-8.5664	-8.7383	-8.759	-8.5935	-8.2114	-7.5926	-6.7312	-5.638	-4.3407	-2.8802	-1.306	0.33037	1.9804	3.6029	5.1658	6.6465	8.0311	9.3131	10.491	11.569	12.551	13.445	14.258	15	15.679	16.303	16.88	17.418	17.925	18.411	18.882	19.351	19.828	20.329	20.871	21.481	22.193	23.052	24.12	25.465	27.12	28.955	30.367	30.031	26.754	21.286	15.724	11.324	8.2064	6.0695	4.6016	3.5762	2.8444	2.3106	1.9131	1.6114	1.3786	1.1961	1.0509	0.93402	0.83876	0.76028	0.69496	0.64008	0.59353	0.55373	0.51942	0.4896	0.4635	0.44049	0.42007	0.40183	0.38544	0.37062
-1.1441	-1.2427	-1.3499	-1.4666	-1.5936	-1.732	-1.8828	-2.0472	-2.2264	-2.4218	-2.6347	-2.8666	-3.1191	-3.3936	-3.6915	-4.0139	-4.3618	-4.7355	-5.1343	-5.5565	-5.9988	-6.4554	-6.9177	-7.373	-7.8044	-8.1898	-8.5015	-8.7074	-8.7719	-8.6592	-8.3374	-7.783	-6.9861	-5.9528	-4.7065	-3.285	-1.7361	-0.11145	1.5393	3.1726	4.7539	6.2581	7.6691	8.9786	10.184	11.288	12.294	13.211	14.045	14.805	15.499	16.136	16.725	17.272	17.786	18.276	18.75	19.218	19.691	20.184	20.713	21.301	21.981	22.796	23.801	25.065	26.638	28.458	30.084	30.372	27.912	22.835	17.116	12.359	8.9204	6.5541	4.9328	3.8061	3.0067	2.427	1.9976	1.6734	1.4242	1.2297	1.0756	0.95194	0.85149	0.769	0.70055	0.64321	0.59472	0.55338	0.51784	0.48705	0.46017	0.43655	0.41564	0.39702	0.38034	0.3653
-1.1224	-1.2189	-1.3238	-1.438	-1.5623	-1.6976	-1.8451	-2.0058	-2.1809	-2.3718	-2.5799	-2.8065	-3.0533	-3.3217	-3.613	-3.9287	-4.2695	-4.6361	-5.028	-5.444	-5.8811	-6.3343	-6.7958	-7.2542	-7.6936	-8.0935	-8.4276	-8.665	-8.7706	-8.7086	-8.4453	-7.9546	-7.2226	-6.2509	-5.0584	-3.6795	-2.1598	-0.55046	1.0977	2.7393	4.3371	5.8636	7.3004	8.6371	9.8701	11	12.032	12.971	13.825	14.604	15.315	15.966	16.566	17.123	17.645	18.14	18.617	19.085	19.555	20.04	20.557	21.126	21.778	22.551	23.498	24.686	26.175	27.949	29.706	30.505	28.866	24.341	18.584	13.489	9.7099	7.09	5.2974	4.0576	3.1831	2.5526	2.0882	1.7393	1.4724	1.2649	1.1012	0.97034	0.86438	0.77765	0.70591	0.64599	0.59549	0.55256	0.51576	0.48397	0.45631	0.43207	0.41068	0.39169	0.37473	0.35948
-1.1006	-1.1951	-1.2977	-1.4094	-1.531	-1.6633	-1.8074	-1.9644	-2.1355	-2.3221	-2.5253	-2.7468	-2.9879	-3.2502	-3.5351	-3.844	-4.1778	-4.5372	-4.9222	-5.3317	-5.7632	-6.2125	-6.6724	-7.1326	-7.5786	-7.9911	-8.3454	-8.6117	-8.7559	-8.742	-8.5354	-8.1075	-7.4405	-6.5319	-5.3957	-4.0627	-2.5759	-0.98568	0.65658	2.3036	3.9159	5.4633	6.9249	8.2886	9.5488	10.705	11.762	12.725	13.601	14.398	15.125	15.791	16.403	16.97	17.5	18.001	18.481	18.95	19.418	19.897	20.403	20.956	21.581	22.317	23.211	24.327	25.732	27.441	29.262	30.455	29.596	25.755	20.106	14.717	10.581	7.6829	5.6993	4.3331	3.375	2.6883	2.1853	1.8095	1.5233	1.3019	1.1278	0.98919	0.87738	0.78617	0.71097	0.64837	0.59578	0.5512	0.51312	0.48032	0.45188	0.42702	0.40516	0.38582	0.36858	0.35314
-1.0787	-1.1712	-1.2716	-1.3808	-1.4997	-1.629	-1.7698	-1.9232	-2.0904	-2.2726	-2.4711	-2.6874	-2.923	-3.1793	-3.4578	-3.7599	-4.0867	-4.4389	-4.8168	-5.2196	-5.6453	-6.09	-6.5476	-7.0086	-7.4598	-7.8831	-8.2554	-8.5482	-8.7284	-8.7601	-8.6081	-8.2416	-7.6396	-6.795	-5.7175	-4.4336	-2.9834	-1.4161	0.21675	1.8663	3.4908	5.0574	6.5429	7.9329	9.2204	10.404	11.486	12.472	13.37	14.186	14.931	15.611	16.236	16.814	17.352	17.859	18.343	18.813	19.28	19.754	20.251	20.788	21.391	22.092	22.938	23.987	25.309	26.942	28.775	30.253	30.094	27.032	21.652	16.038	11.541	8.3389	6.1428	4.6354	3.584	2.8349	2.2895	1.8841	1.5771	1.3405	1.1553	1.0084	0.89043	0.79449	0.71568	0.65028	0.59552	0.54927	0.50987	0.47606	0.44683	0.42137	0.39905	0.37936	0.36188	0.34627
-1.0569	-1.1473	-1.2455	-1.3523	-1.4684	-1.5948	-1.7324	-1.8822	-2.0455	-2.2234	-2.4172	-2.6284	-2.8585	-3.1089	-3.3811	-3.6764	-3.9962	-4.3413	-4.712	-5.1079	-5.5274	-5.9671	-6.4217	-6.8825	-7.3375	-7.77	-8.1583	-8.4752	-8.6887	-8.7636	-8.6639	-8.3573	-7.8197	-7.04	-6.0231	-4.7912	-3.3813	-1.8407	-0.22083	1.4282	3.0623	4.6464	6.1546	7.5703	8.8847	10.095	11.203	12.213	13.132	13.969	14.731	15.426	16.064	16.653	17.2	17.714	18.202	18.675	19.14	19.61	20.099	20.622	21.204	21.875	22.676	23.664	24.906	26.456	28.265	29.933	30.369	28.129	23.185	17.443	12.592	9.0643	6.6325	4.9673	3.8119	2.9937	2.4014	1.9636	1.6338	1.3808	1.1838	1.0281	0.90345	0.80254	0.71994	0.65165	0.59466	0.54668	0.50596	0.47114	0.44112	0.41508	0.39232	0.37231	0.3546	0.33884
-1.035	-1.1234	-1.2194	-1.3238	-1.4373	-1.5607	-1.6951	-1.8414	-2.0008	-2.1745	-2.3637	-2.5699	-2.7945	-3.039	-3.3049	-3.5936	-3.9064	-4.2443	-4.6078	-4.9967	-5.4097	-5.844	-6.2949	-6.7546	-7.2122	-7.6523	-8.0545	-8.3932	-8.6375	-8.7529	-8.7032	-8.4548	-7.9808	-7.2662	-6.3116	-5.1345	-3.7684	-2.2583	-0.65519	0.98993	2.6311	4.2307	5.7602	7.2008	8.5417	9.7786	10.912	11.947	12.889	13.745	14.525	15.236	15.888	16.487	17.044	17.564	18.058	18.533	18.998	19.465	19.946	20.458	21.02	21.663	22.424	23.355	24.522	25.987	27.745	29.524	30.439	29.014	24.661	18.917	13.739	9.8652	7.1735	5.3323	4.0607	3.1655	2.5215	2.0482	1.6935	1.4229	1.213	1.0479	0.91636	0.81022	0.72367	0.65238	0.5931	0.54338	0.50133	0.46549	0.43471	0.4081	0.38493	0.36462	0.34672	0.33084
-1.0131	-1.0995	-1.1934	-1.2954	-1.4062	-1.5268	-1.658	-1.8008	-1.9564	-2.1259	-2.3106	-2.5118	-2.7311	-2.9698	-3.2294	-3.5115	-3.8174	-4.148	-4.5042	-4.8859	-5.2922	-5.7207	-6.1673	-6.6251	-7.0842	-7.5304	-7.9446	-8.3028	-8.5754	-8.7286	-8.7265	-8.5343	-8.1229	-7.4735	-6.5824	-5.4626	-4.1436	-2.6678	-1.0853	0.5525	2.1979	3.8106	5.36	6.8245	8.1913	9.4548	10.614	11.673	12.638	13.515	14.313	15.04	15.705	16.316	16.882	17.41	17.909	18.387	18.853	19.317	19.792	20.293	20.839	21.456	22.18	23.059	24.156	25.536	27.225	29.053	30.332	29.669	26.03	20.436	14.979	10.748	7.7712	5.7338	4.3326	3.3518	2.6505	2.1382	1.7564	1.4667	1.2431	1.068	0.92902	0.8174	0.72675	0.65237	0.59076	0.53928	0.4959	0.45906	0.42754	0.40039	0.37684	0.35628	0.33821	0.32225
-0.99129	-1.0758	-1.1674	-1.267	-1.3753	-1.493	-1.621	-1.7604	-1.9122	-2.0776	-2.2578	-2.4542	-2.6681	-2.901	-3.1546	-3.4301	-3.729	-4.0524	-4.4012	-4.7756	-5.175	-5.5973	-6.0391	-6.4943	-6.9537	-7.4045	-7.8291	-8.2046	-8.5029	-8.6914	-8.7343	-8.5962	-8.2459	-7.6615	-6.8349	-5.7746	-4.5059	-3.0681	-1.51	0.11683	1.7633	3.3869	4.9542	6.4415	7.8337	9.1233	10.309	11.392	12.379	13.277	14.094	14.837	15.516	16.14	16.715	17.251	17.755	18.236	18.703	19.166	19.635	20.126	20.657	21.251	21.942	22.774	23.805	25.103	26.713	28.542	30.079	30.09	27.247	21.968	16.309	11.717	8.4312	6.1759	4.6298	3.5537	2.789	2.2339	1.8226	1.5121	1.2737	1.088	0.94128	0.82394	0.72905	0.6515	0.58753	0.53428	0.48959	0.45179	0.41957	0.39192	0.36802	0.34724	0.32905	0.31304
-0.96953	-1.052	-1.1416	-1.2388	-1.3445	-1.4593	-1.5843	-1.7203	-1.8684	-2.0297	-2.2054	-2.3969	-2.6056	-2.8329	-3.0803	-3.3493	-3.6413	-3.9575	-4.2989	-4.6659	-5.0581	-5.4739	-5.9104	-6.3622	-6.821	-7.2752	-7.7083	-8.099	-8.4208	-8.6418	-8.7272	-8.6408	-8.3501	-7.8301	-7.0687	-6.0697	-4.8541	-3.4581	-1.9283	-0.31607	1.3282	2.96	4.5434	6.052	7.4687	8.7841	9.9951	11.103	12.113	13.032	13.867	14.627	15.321	15.956	16.541	17.085	17.595	18.08	18.548	19.009	19.475	19.957	20.474	21.048	21.708	22.496	23.466	24.686	26.212	28.008	29.713	30.288	28.271	23.472	17.716	12.776	9.1592	6.6626	4.9549	3.7726	2.9377	2.3354	1.8919	1.559	1.3049	1.1078	0.95296	0.82967	0.7304	0.64964	0.58329	0.5283	0.48233	0.44361	0.41073	0.38263	0.35844	0.33749	0.31923	0.30321
-0.94784	-1.0284	-1.1158	-1.2107	-1.3138	-1.4259	-1.5478	-1.6804	-1.8248	-1.9821	-2.1534	-2.3402	-2.5436	-2.7653	-3.0066	-3.2691	-3.5542	-3.8632	-4.1972	-4.5566	-4.9415	-5.3506	-5.7813	-6.229	-6.6863	-7.1425	-7.5826	-7.9866	-8.3293	-8.5804	-8.7055	-8.6685	-8.4355	-7.979	-7.283	-6.347	-5.1874	-3.8365	-2.3388	-0.74514	0.89348	2.5306	4.1279	5.6563	7.0964	8.4369	9.6733	10.806	11.839	12.779	13.633	14.409	15.117	15.765	16.36	16.912	17.428	17.917	18.387	18.847	19.308	19.783	20.288	20.843	21.475	22.223	23.138	24.283	25.724	27.464	29.261	30.284	29.072	24.9	19.183	13.926	9.9606	7.1984	5.3106	4.0099	3.0971	2.443	1.9643	1.6073	1.3362	1.1273	0.96382	0.83436	0.73063	0.64662	0.57792	0.52122	0.47403	0.43444	0.40098	0.37249	0.34807	0.327	0.30871	0.29274
-0.92623	-1.0049	-1.0902	-1.1828	-1.2833	-1.3926	-1.5115	-1.6408	-1.7815	-1.9348	-2.1018	-2.2838	-2.4821	-2.6982	-2.9335	-3.1895	-3.4678	-3.7696	-4.096	-4.4479	-4.8253	-5.2273	-5.6518	-6.0948	-6.5497	-7.0068	-7.4523	-7.8677	-8.2291	-8.5077	-8.6698	-8.6797	-8.5023	-8.1081	-7.4776	-6.6057	-5.5045	-4.2021	-2.7405	-1.1692	0.46014	2.0995	3.7082	5.2546	6.7169	8.0818	9.343	10.5	11.556	12.516	13.389	14.183	14.905	15.565	16.17	16.73	17.253	17.745	18.217	18.677	19.135	19.603	20.096	20.634	21.241	21.953	22.816	23.892	25.248	26.916	28.748	30.106	29.634	26.204	20.681	15.164	10.84	7.7878	5.6996	4.267	3.2679	2.5566	2.0397	1.6565	1.3675	1.1459	0.97356	0.83778	0.72953	0.64229	0.57127	0.51293	0.4646	0.42422	0.39024	0.36144	0.33686	0.31574	0.29748	0.28161
-0.90471	-0.98146	-1.0647	-1.155	-1.253	-1.3596	-1.4754	-1.6014	-1.7385	-1.8879	-2.0506	-2.2278	-2.421	-2.6316	-2.8609	-3.1105	-3.3819	-3.6765	-3.9955	-4.3396	-4.7094	-5.104	-5.522	-5.9597	-6.4113	-6.8682	-7.3177	-7.7426	-8.1206	-8.424	-8.6205	-8.6746	-8.5508	-8.2174	-7.652	-6.8452	-5.8044	-4.5538	-3.132	-1.5871	0.029211	1.6675	3.2849	4.8473	6.3303	7.7184	9.0039	10.185	11.263	12.245	13.136	13.946	14.683	15.355	15.971	16.539	17.067	17.564	18.038	18.497	18.952	19.414	19.897	20.419	21.003	21.681	22.497	23.509	24.783	26.37	28.192	29.783	29.958	27.337	22.174	16.482	11.801	8.4349	6.1248	4.5452	3.4503	2.6763	2.1176	1.7064	1.3982	1.1634	0.98186	0.83963	0.72685	0.63643	0.56319	0.50331	0.45393	0.41287	0.37848	0.34945	0.32478	0.30369	0.28554	0.26982
-0.88331	-0.95816	-1.0393	-1.1273	-1.2229	-1.3267	-1.4395	-1.5623	-1.6958	-1.8412	-1.9997	-2.1723	-2.3604	-2.5655	-2.7888	-3.0321	-3.2967	-3.584	-3.8954	-4.2318	-4.5937	-4.9808	-5.3918	-5.8236	-6.2713	-6.7269	-7.179	-7.6117	-8.0041	-8.33	-8.5581	-8.6538	-8.581	-8.3068	-7.8058	-7.0646	-6.0862	-4.8902	-3.512	-1.9975	-0.39817	1.2356	2.8587	4.4347	5.9367	7.3469	8.6557	9.8597	10.96	11.962	12.873	13.699	14.45	15.134	15.76	16.336	16.87	17.371	17.847	18.306	18.758	19.214	19.688	20.195	20.757	21.405	22.177	23.128	24.325	25.826	27.608	29.344	30.053	28.257	23.618	17.865	12.843	9.1435	6.5885	4.8456	3.6445	2.8015	2.1975	1.7562	1.4278	1.1792	0.98827	0.83957	0.72233	0.62884	0.55351	0.49223	0.44194	0.40033	0.36562	0.33647	0.31182	0.29084	0.27286	0.25737
-0.86201	-0.93498	-1.0141	-1.0998	-1.1929	-1.294	-1.4039	-1.5234	-1.6534	-1.7949	-1.9491	-2.1171	-2.3002	-2.4998	-2.7173	-2.9541	-3.2119	-3.492	-3.7958	-4.1244	-4.4783	-4.8576	-5.2612	-5.6867	-6.1297	-6.5831	-7.0364	-7.4752	-7.8799	-8.2258	-8.483	-8.6174	-8.5933	-8.3763	-7.9386	-7.2633	-6.3487	-5.2102	-3.8791	-2.3991	-0.82078	0.80461	2.4303	4.0173	5.5362	6.967	8.298	9.5244	10.647	11.669	12.597	13.439	14.204	14.9	15.535	16.119	16.659	17.163	17.641	18.1	18.549	19	19.464	19.957	20.5	21.119	21.851	22.746	23.868	25.283	27.003	28.814	29.939	28.937	24.96	19.287	13.964	9.9159	7.0927	5.1688	3.8503	2.9316	2.2786	1.8051	1.4554	1.1927	0.99229	0.8372	0.71565	0.61928	0.54205	0.47956	0.42853	0.38651	0.35164	0.32249	0.29795	0.27717	0.25945	0.24425
-0.84084	-0.91194	-0.98898	-1.0725	-1.1631	-1.2616	-1.3685	-1.4848	-1.6112	-1.7489	-1.8989	-2.0623	-2.2404	-2.4346	-2.6461	-2.8767	-3.1276	-3.4005	-3.6966	-4.0173	-4.3631	-4.7344	-5.1303	-5.549	-5.9865	-6.4366	-6.89	-7.3333	-7.7483	-8.1119	-8.3954	-8.5659	-8.5877	-8.4258	-8.0502	-7.4406	-6.5911	-5.5124	-4.2318	-2.7903	-1.2373	0.3758	2.0005	3.5956	5.1291	6.5786	7.9304	9.1781	10.321	11.362	12.308	13.166	13.944	14.65	15.295	15.885	16.431	16.939	17.418	17.876	18.322	18.767	19.223	19.702	20.226	20.818	21.512	22.356	23.408	24.737	26.38	28.212	29.643	29.359	26.148	20.715	15.156	10.753	7.6384	5.5146	4.0666	3.0652	2.3594	1.852	1.4803	1.2032	0.99333	0.83205	0.70647	0.60749	0.52863	0.46516	0.41359	0.37135	0.33647	0.30746	0.28316	0.26268	0.2453	0.23048
-0.81981	-0.88905	-0.96406	-1.0454	-1.1336	-1.2293	-1.3333	-1.4464	-1.5694	-1.7033	-1.849	-2.0079	-2.181	-2.3697	-2.5754	-2.7996	-3.0438	-3.3094	-3.5978	-3.9104	-4.248	-4.611	-4.9989	-5.4102	-5.8417	-6.2877	-6.7399	-7.1861	-7.6095	-7.9884	-8.2957	-8.4994	-8.5644	-8.4553	-8.1402	-7.5959	-6.8122	-5.7954	-4.5687	-3.1697	-1.6462	-0.049636	1.5703	3.1702	4.7156	6.1816	7.5525	8.8201	9.9826	11.042	12.004	12.876	13.667	14.384	15.036	15.633	16.183	16.693	17.173	17.63	18.073	18.512	18.958	19.425	19.93	20.496	21.155	21.949	22.935	24.18	25.738	27.549	29.186	29.519	27.128	22.103	16.402	11.65	8.2246	5.8815	4.2913	3.2002	2.438	1.8952	1.501	1.2096	0.99068	0.82363	0.69442	0.59323	0.51307	0.44891	0.39706	0.35481	0.3201	0.29138	0.26744	0.24737	0.23043	0.21606
-0.79891	-0.86631	-0.93929	-1.0184	-1.1042	-1.1973	-1.2984	-1.4083	-1.5278	-1.6579	-1.7995	-1.9538	-2.122	-2.3053	-2.5051	-2.723	-2.9603	-3.2186	-3.4993	-3.8038	-4.133	-4.4874	-4.867	-5.2706	-5.6952	-6.1363	-6.5861	-7.0337	-7.4637	-7.8556	-8.184	-8.4181	-8.5235	-8.4646	-8.2082	-7.7283	-7.011	-6.058	-4.8882	-3.5356	-2.046	-0.47034	1.1407	2.7418	4.296	5.776	7.1638	8.4495	9.6299	10.706	11.684	12.569	13.37	14.097	14.756	15.358	15.911	16.423	16.902	17.357	17.796	18.228	18.664	19.117	19.604	20.145	20.769	21.516	22.438	23.602	25.07	26.829	28.588	29.422	27.853	23.395	17.673	12.599	8.8469	6.2656	4.5208	3.3333	2.5119	1.9326	1.516	1.2109	0.98353	0.81136	0.67912	0.57622	0.49518	0.43069	0.37886	0.33685	0.30251	0.27424	0.2508	0.23126	0.21486	0.20102
-0.77816	-0.84372	-0.91471	-0.99161	-1.075	-1.1654	-1.2637	-1.3704	-1.4865	-1.6127	-1.7502	-1.9	-2.0632	-2.2412	-2.4352	-2.6467	-2.8772	-3.1282	-3.4011	-3.6973	-4.0179	-4.3637	-4.7346	-5.1298	-5.5471	-5.9823	-6.4287	-6.8762	-7.3108	-7.7137	-8.0605	-8.3222	-8.465	-8.4536	-8.2537	-7.8372	-7.1864	-6.2987	-5.1885	-3.8862	-2.4349	-0.88479	0.7129	2.3111	3.8706	5.3615	6.7637	8.0653	9.2616	10.353	11.344	12.241	13.052	13.786	14.451	15.057	15.611	16.123	16.6	17.051	17.484	17.908	18.333	18.772	19.239	19.755	20.345	21.045	21.906	22.989	24.363	26.049	27.86	29.075	28.281	24.521	18.929	13.582	9.4954	6.6595	4.7487	3.4594	2.5769	1.9614	1.5234	1.2057	0.97097	0.79465	0.66017	0.5562	0.47482	0.41042	0.35894	0.31743	0.28368	0.25604	0.23326	0.21437	0.1986	0.18539
-0.75757	-0.82131	-0.8903	-0.96501	-1.046	-1.1338	-1.2292	-1.3328	-1.4454	-1.5679	-1.7013	-1.8466	-2.0049	-2.1774	-2.3656	-2.5708	-2.7944	-3.038	-3.303	-3.5909	-3.9028	-4.2395	-4.6015	-4.988	-5.3973	-5.8258	-6.2675	-6.7136	-7.1511	-7.5625	-7.9253	-8.2116	-8.3889	-8.4222	-8.2765	-7.9217	-7.3372	-6.516	-5.468	-4.2196	-2.8111	-1.2913	0.28828	1.8792	3.4399	4.9382	6.3516	7.6663	8.876	9.9803	10.983	11.889	12.707	13.447	14.115	14.723	15.277	15.787	16.26	16.705	17.13	17.544	17.956	18.378	18.825	19.313	19.868	20.522	21.32	22.323	23.6	25.193	27	28.482	28.376	25.402	20.107	14.565	10.151	7.0494	4.9647	3.5709	2.628	1.9781	1.5208	1.1925	0.95206	0.77289	0.6372	0.53297	0.45186	0.38802	0.33727	0.29656	0.26364	0.23683	0.21485	0.19673	0.18171	0.1692
-0.73714	-0.79907	-0.86607	-0.93862	-1.0172	-1.1025	-1.195	-1.2954	-1.4046	-1.5234	-1.6527	-1.7934	-1.9468	-2.114	-2.2963	-2.4951	-2.7119	-2.948	-3.2051	-3.4845	-3.7875	-4.1151	-4.4677	-4.845	-5.2456	-5.6666	-6.1026	-6.5458	-6.9843	-7.4022	-7.7784	-8.0864	-8.2951	-8.3699	-8.2758	-7.9811	-7.4621	-6.7082	-5.7247	-4.5338	-3.1725	-1.688	-0.13164	1.447	3.0044	4.506	5.9268	7.2512	8.4712	9.5853	10.596	11.509	12.333	13.075	13.744	14.35	14.902	15.406	15.873	16.31	16.724	17.125	17.521	17.924	18.346	18.804	19.321	19.925	20.659	21.579	22.752	24.237	25.991	27.634	28.099	25.947	21.116	15.492	10.778	7.4116	5.1524	3.6569	2.658	1.9782	1.5056	1.1696	0.92581	0.74551	0.60989	0.50633	0.42621	0.36348	0.31387	0.27427	0.24243	0.21664	0.19562	0.1784	0.16422	0.15249
-0.71688	-0.77701	-0.84205	-0.91244	-0.98868	-1.0713	-1.161	-1.2584	-1.3641	-1.4792	-1.6043	-1.7406	-1.8891	-2.0509	-2.2274	-2.4198	-2.6296	-2.8582	-3.1073	-3.3781	-3.672	-3.9901	-4.333	-4.7007	-5.092	-5.5046	-5.9339	-6.3727	-6.8106	-7.2328	-7.6197	-7.9465	-8.1833	-8.2966	-8.2512	-8.0143	-7.5599	-6.8736	-5.9564	-4.8263	-3.5168	-2.0728	-0.54512	1.0158	2.5647	4.0647	5.4886	6.8185	8.045	9.1652	10.181	11.098	11.922	12.664	13.331	13.932	14.477	14.974	15.43	15.854	16.254	16.638	17.014	17.393	17.786	18.209	18.682	19.232	19.896	20.725	21.785	23.142	24.798	26.501	27.399	26.043	21.828	16.268	11.318	7.7071	5.2871	3.7023	2.658	1.9567	1.4747	1.1355	0.89134	0.71205	0.578	0.47621	0.39785	0.33681	0.28877	0.25063	0.22011	0.19553	0.17563	0.15943	0.14619	0.13534
-0.6968	-0.75515	-0.81822	-0.88647	-0.96037	-1.0404	-1.1273	-1.2215	-1.3239	-1.4352	-1.5563	-1.6881	-1.8316	-1.9881	-2.1587	-2.3447	-2.5475	-2.7687	-3.0095	-3.2716	-3.5563	-3.8647	-4.1975	-4.5551	-4.9365	-5.3399	-5.7612	-6.1944	-6.6298	-7.0541	-7.4491	-7.7917	-8.0535	-8.2018	-8.202	-8.0205	-7.6291	-7.0104	-6.1611	-5.0949	-3.8415	-2.4433	-0.95014	0.58714	2.1217	3.6145	5.0362	6.3667	7.595	8.7168	9.7331	10.649	11.471	12.208	12.868	13.46	13.994	14.478	14.919	15.326	15.706	16.067	16.417	16.766	17.123	17.504	17.925	18.411	18.995	19.722	20.653	21.857	23.363	25.024	26.196	25.543	22.057	16.743	11.668	7.8747	5.3335	3.6878	2.6179	1.9083	1.4256	1.0888	0.848	0.67221	0.54145	0.4426	0.36685	0.3081	0.26207	0.22571	0.19677	0.17361	0.15497	0.13991	0.1277	0.11779
